,std_MP_median_h0,std_MP_median_h1,std_MP_median_h2,std_MP_median_h3,std_MP_median_h4,std_MP_median_h5,std_MP_median_h6,std_MP_median_h7,std_MP_median_h8,std_MP_median_h9,std_MP_median_h10,std_MP_median_h11,std_MP_median_h12,std_MP_median_upstreamness_h0,std_MP_median_upstreamness_h1,std_MP_median_upstreamness_h2,std_MP_median_upstreamness_h3,std_MP_median_upstreamness_h4,std_MP_median_upstreamness_h5,std_MP_median_upstreamness_h6,std_MP_median_upstreamness_h7,std_MP_median_upstreamness_h8,std_MP_median_upstreamness_h9,std_MP_median_upstreamness_h10,std_MP_median_upstreamness_h11,std_MP_median_upstreamness_h12
std_MP_median_h0,0.00013501991220395157,0.00011606886279757424,0.00010096266308914826,9.038619696598188e-05,8.50243483153834e-05,8.556200102466113e-05,9.268403898112334e-05,0.00010602379997959603,0.00012100843744497626,0.00013201355870967873,0.00013341477110611816,0.00011958768196670933,8.4907898623867e-05,-1.3452736617713723e-05,-1.4732376274454408e-05,-1.5460738574439367e-05,-1.5738954454785068e-05,-1.5668154852607967e-05,-1.534947070502454e-05,-1.4884032949151249e-05,-1.4343936921480936e-05,-1.3685135556011932e-05,-1.2834546186118939e-05,-1.1719086145176662e-05,-1.0265672766559805e-05,-8.401223383643077e-06
std_MP_median_h1,0.0001160688627975717,0.00011275862033675693,0.00010584266571338042,9.793318915209081e-05,9.164238087753668e-05,8.958243111436672e-05,9.436553008722953e-05,0.00010709787596224558,0.00012286169867142263,0.00013523323608824039,0.00013778872608617834,0.00012410440653871617,8.77565153193336e-05,-1.1923606986429697e-05,-1.5022055976509617e-05,-1.660442018939759e-05,-1.7052758700167452e-05,-1.674913058389302e-05,-1.607559491564814e-05,-1.5414210770506647e-05,-1.5027836139062746e-05,-1.4702524673992137e-05,-1.4105128943490894e-05,-1.2902501515755099e-05,-1.0761494958980822e-05,-7.348961841364147e-06
std_MP_median_h2,0.00010096266308914678,0.00010584266571337851,0.00010483209795538401,0.00010079268975609952,9.658617105646135e-05,9.507427179740578e-05,9.91187219198691e-05,0.00011018493778850949,0.00012415308146287296,0.00013550700142622734,0.00013873054616184055,0.00012830756415298036,9.872190388291481e-05,-1.0644990860999165e-05,-1.4613953768525621e-05,-1.671763547273024e-05,-1.7426280650167167e-05,-1.7210133977390562e-05,-1.653944013095459e-05,-1.5884443787413396e-05,-1.557317116441611e-05,-1.5364774643991755e-05,-1.4876188149264318e-05,-1.3724345603357785e-05,-1.152618092939615e-05,-7.898628050503404e-06
std_MP_median_h3,9.03861969659837e-05,9.793318915208763e-05,0.00010079268975609642,0.00010100383633589726,0.0001006057664493775,0.00010163761765442445,0.0001061385275089254,0.00011519585447528584,0.0001260898406339841,0.0001351489489700168,0.00013870164246838042,0.00013307638411407143,0.00011460163689208652,-9.724903736036997e-06,-1.3882437778074185e-05,-1.6254138265697645e-05,-1.726582875213499e-05,-1.7343332790613866e-05,-1.6912473934361902e-05,-1.639907573660673e-05,-1.6109065123504995e-05,-1.5868782512929418e-05,-1.5384671695681725e-05,-1.4363176462563647e-05,-1.251074060437691e-05,-9.533807911923251e-06
std_MP_median_h4,8.502434831538926e-05,9.164238087753295e-05,9.658617105645507e-05,0.00010060576644937326,0.00010445121465350529,0.00010887256326606892,0.00011461985988428186,0.00012204149503947266,0.00012987923099941318,0.000136473172965986,0.00014016342614107377,0.00013929009572655906,0.00013219328692432462,-9.271361106158056e-06,-1.320187613272708e-05,-1.5667682409560142e-05,-1.6977711453421695e-05,-1.7440894781076194e-05,-1.736616390928811e-05,-1.7062450354821896e-05,-1.6764641142293367e-05,-1.6411445327723752e-05,-1.5867527474985635e-05,-1.49975521479516e-05,-1.3666183910494224e-05,-1.1738087326486101e-05
std_MP_median_h5,8.55620010246704e-05,8.95824311143632e-05,9.507427179739745e-05,0.00010163761765441679,0.00010887256326606488,0.00011637920321298537,0.00012375763207582191,0.00013063272849796808,0.00013672850737381714,0.0001417937676605122,0.00014557730831519646,0.00014782792829501297,0.000148294426557105,-9.39237846597722e-06,-1.2946636960056085e-05,-1.5412021745578083e-05,-1.696823720137805e-05,-1.7794987706290823e-05,-1.8071977639151238e-05,-1.797891137879414e-05,-1.7669022346745185e-05,-1.7189660135293384e-05,-1.6561703379418572e-05,-1.5806030714100572e-05,-1.4943520774319224e-05,-1.3995052195054362e-05
std_MP_median_h6,9.268403898113399e-05,9.4365530087227e-05,9.9118721919861e-05,0.00010613852750891711,0.00011461985988427641,0.00012375763207582,0.00013274675711342902,0.00014088042386767018,0.00014784492457185303,0.00015342482729997265,0.00015740470012602423,0.00015956911112400282,0.00015970262836790365,-1.0195971310109354e-05,-1.3491088387632964e-05,-1.5940910115011806e-05,-1.764371444335484e-05,-1.869777932377102e-05,-1.920138270736932e-05,-1.92528025452587e-05,-1.8951331862824424e-05,-1.8400323982556952e-05,-1.7704147301223053e-05,-1.6967170215589493e-05,-1.6293761122423034e-05,-1.5788288418490448e-05
std_MP_median_h7,0.00010602379997960517,0.00010709787596224476,0.00011018493778850461,0.00011519585447528091,0.00012204149503946997,0.00013063272849796805,0.00014088042386767145,0.00015238269454018543,0.00016348663140595144,0.00017222656973011984,0.0001766368447778411,0.00017475179181426558,0.00016460574610454372,-1.1669559130085679e-05,-1.5015874997272972e-05,-1.749966837763993e-05,-1.9226169322174248e-05,-2.030060788186363e-05,-2.0828214107695777e-05,-2.09142180506584e-05,-2.0657955369500794e-05,-2.0135184154018677e-05,-1.941576810176936e-05,-1.8569570910310154e-05,-1.766645627719837e-05,-1.6776287899991333e-05
std_MP_median_h8,0.00012100843744498203,0.00012286169867142384,0.0001241530814628728,0.00012608984063398478,0.00012987923099941557,0.00013672850737382115,0.00014784492457185736,0.0001634866314059541,0.00018011535267963745,0.00019324370719420742,0.00019838431375096416,0.0001910497911512076,0.00016675275819623794,-1.3318177405102814e-05,-1.692674718776526e-05,-1.9499885467314174e-05,-2.1200498762544144e-05,-2.2191493592249763e-05,-2.2635776475225638e-05,-2.269625393026635e-05,-2.2504328757767066e-05,-2.2065388884525225e-05,-2.135331851893882e-05,-2.034200186940586e-05,-1.900532314432434e-05,-1.7317166552092275e-05
std_MP_median_h9,0.00013201355870968095,0.0001352332360882433,0.00013550700142623168,0.00013514894897002274,0.00013647317296599325,0.00014179376766051998,0.00015342482729997978,0.00017222656973012483,0.0001932437071942097,0.0002100670755348643,0.00021628751059471862,0.0002054958482164026,0.0001712829242425463,-1.4526265611273725e-05,-1.8435731812142463e-05,-2.1144717336404547e-05,-2.2867317384643825e-05,-2.3817627157444127e-05,-2.420974185538932e-05,-2.4257756679063234e-05,-2.4123150471621748e-05,-2.3756936646508842e-05,-2.3057512259740522e-05,-2.1923274367332788e-05,-2.0252620025301645e-05,-1.794394628966311e-05
std_MP_median_h10,0.00013341477110611824,0.00013778872608618224,0.0001387305461618472,0.00013870164246838882,0.0001401634261410829,0.00014557730831520524,0.00015740470012603165,0.00017663684477784626,0.00019838431375096685,0.0002162875105947193,0.00022398683885842976,0.00021512270209142416,0.00018333550384302873,-1.4678263224711378e-05,-1.8754855723437206e-05,-2.1637319937281047e-05,-2.3527239808652557e-05,-2.4626199279961403e-05,-2.5135782293617244e-05,-2.5257572792029738e-05,-2.5147118955063358e-05,-2.4775825912401793e-05,-2.4069063031183543e-05,-2.295219967854711e-05,-2.135060522163098e-05,-1.918964902757367e-05
std_MP_median_h11,0.00011958768196671031,0.00012410440653871972,0.00012830756415298537,0.00013307638411407706,0.00013929009572656454,0.00014782792829501763,0.00015956911112400608,0.0001747517918142671,0.00019104979115120747,0.00020549584821640134,0.00021512270209142283,0.00021696309185784607,0.0002080497565972453,-1.3158609721528742e-05,-1.7096145774682124e-05,-2.018084922231368e-05,-2.2480880654749647e-05,-2.4064400662316284e-05,-2.499956983533983e-05,-2.5354548764146546e-05,-2.5208932652090408e-05,-2.4688055154636332e-05,-2.392868454027698e-05,-2.3067589077505e-05,-2.224153703481305e-05,-2.1587296680693784e-05
std_MP_median_h12,8.490789862387353e-05,8.775651531933482e-05,9.872190388291228e-05,0.00011460163689208154,0.00013219328692431817,0.00014829442655709784,0.0001597026283678961,0.00016460574610453602,0.0001667527581962304,0.0001712829242425394,0.0001833355038430232,0.000208049756597242,0.0002505649421047561,-9.351744577838791e-06,-1.2671628818909853e-05,-1.597846114387245e-05,-1.902885454311438e-05,-2.1579422007023467e-05,-2.3386776525987516e-05,-2.4207531090394353e-05,-2.3941290006701423e-05,-2.3059622845644727e-05,-2.217709049402992e-05,-2.190825383866265e-05,-2.2867673766348554e-05,-2.5669911163893292e-05
std_MP_median_upstreamness_h0,-1.345273661771399e-05,-1.1923606986430273e-05,-1.0644990860999208e-05,-9.724903736035999e-06,-9.271361106155852e-06,-9.392378465973976e-06,-1.0195971310105583e-05,-1.1669559130082121e-05,-1.331817740510002e-05,-1.4526265611271961e-05,-1.4678263224710614e-05,-1.3158609721528656e-05,-9.351744577838771e-06,1.7880799007249876e-06,1.8748823037254743e-06,1.9358070622851106e-06,1.969799362316411e-06,1.9758043897318927e-06,1.952767330444072e-06,1.8996333703654646e-06,1.8182538658530482e-06,1.722104855041645e-06,1.6275685465105378e-06,1.55102714883901e-06,1.5088628706063444e-06,1.5174579203918246e-06
std_MP_median_upstreamness_h1,-1.4732376274452223e-05,-1.5022055976509016e-05,-1.4613953768526096e-05,-1.3882437778075282e-05,-1.3201876132728405e-05,-1.2946636960057279e-05,-1.349108838763374e-05,-1.5015874997273106e-05,-1.692674718776469e-05,-1.843573181214132e-05,-1.8754855723435816e-05,-1.709614577468099e-05,-1.2671628818909665e-05,1.8748823037249064e-06,2.558134592472086e-06,2.8939027655901733e-06,2.969190787633838e-06,2.8710026231577535e-06,2.6863422367165915e-06,2.5022135928650253e-06,2.384024772159225e-06,2.3108003191613542e-06,2.2399688944350757e-06,2.1289591585440515e-06,1.9351997720519444e-06,1.6161193955224165e-06
std_MP_median_upstreamness_h2,-1.546073857443634e-05,-1.6604420189396694e-05,-1.6717635472730948e-05,-1.6254138265699438e-05,-1.5667682409562514e-05,-1.5412021745580523e-05,-1.5940910115013816e-05,-1.7499668377641054e-05,-1.9499885467314228e-05,-2.114471733640364e-05,-2.163731993727959e-05,-2.0180849222312388e-05,-1.5978461143872347e-05,1.9358070622841975e-06,2.8939027655899577e-06,3.387737536699165e-06,3.5311883079383543e-06,3.4381320116340634e-06,3.22244558011283e-06,2.9980059457011898e-06,2.8514264692362664e-06,2.760266225597523e-06,2.6748207181750086e-06,2.5453854503587733e-06,2.3222559255388653e-06,1.955727647105334e-06
std_MP_median_upstreamness_h3,-1.573895445478233e-05,-1.705275870016688e-05,-1.7426280650167997e-05,-1.726582875213657e-05,-1.697771145342349e-05,-1.6968237201379643e-05,-1.7643714443355923e-05,-1.9226169322174644e-05,-2.1200498762543833e-05,-2.2867317384642954e-05,-2.3527239808651473e-05,-2.2480880654748837e-05,-1.9028854543114528e-05,1.9697993623153497e-06,2.9691907876336624e-06,3.5311883079384733e-06,3.754567999014884e-06,3.738105936648e-06,3.580578196622925e-06,3.3807608547247633e-06,3.2170497253046525e-06,3.0863195769778532e-06,2.9650649169256626e-06,2.8297802523293738e-06,2.6569600903702834e-06,2.423098938229685e-06
std_MP_median_upstreamness_h4,-1.56681548526062e-05,-1.6749130583893144e-05,-1.7210133977391494e-05,-1.734333279061481e-05,-1.744089478107665e-05,-1.7794987706290592e-05,-1.8697779323770197e-05,-2.030060788186253e-05,-2.21914935922487e-05,-2.3817627157443317e-05,-2.462619927996099e-05,-2.406440066231632e-05,-2.1579422007023942e-05,1.9758043897308547e-06,2.8710026231577764e-06,3.438132011634487e-06,3.738105936648352e-06,3.831837779686739e-06,3.780240922237018e-06,3.6442287457865533e-06,3.477485308584863e-06,3.304777375930048e-06,3.143642389882361e-06,3.0116177925020528e-06,2.9262410258493747e-06,2.9050495319845783e-06
std_MP_median_upstreamness_h5,-1.5349470705023954e-05,-1.6075594915649073e-05,-1.6539440130955687e-05,-1.6912473934362272e-05,-1.736616390928732e-05,-1.807197763914932e-05,-1.9201382707366765e-05,-2.0828214107693402e-05,-2.2635776475224042e-05,-2.420974185538878e-05,-2.5135782293617684e-05,-2.499956983534083e-05,-2.3386776525988313e-05,1.9527673304432037e-06,2.6863422367168757e-06,3.222445580113596e-06,3.580578196623684e-06,3.780240922237461e-06,3.840934592945248e-06,3.782160044737366e-06,3.6293239872973776e-06,3.4314566250818096e-06,3.243494036240431e-06,3.120372298923011e-06,3.1170274912793174e-06,3.288395691459121e-06
std_MP_median_upstreamness_h6,-1.4884032949151594e-05,-1.5414210770508243e-05,-1.5884443787414815e-05,-1.639907573660708e-05,-1.706245035482081e-05,-1.7978911378791774e-05,-1.9252802545255754e-05,-2.0914218050655924e-05,-2.2696253930265067e-05,-2.4257756679063396e-05,-2.525757279203109e-05,-2.535454876414834e-05,-2.4207531090395366e-05,1.8996333703648867e-06,2.502213592865535e-06,2.9980059457021884e-06,3.3807608547258047e-06,3.644228745787342e-06,3.782160044737757e-06,3.7883051774280085e-06,3.669156529662678e-06,3.4821743270608407e-06,3.297560755195198e-06,3.1855179996384473e-06,3.216248245963289e-06,3.4599536797424237e-06
std_MP_median_upstreamness_h7,-1.4343936921481616e-05,-1.5027836139064669e-05,-1.5573171164418056e-05,-1.6109065123506188e-05,-1.6764641142293472e-05,-1.7669022346744324e-05,-1.8951331862823157e-05,-2.065795536949999e-05,-2.2504328757767286e-05,-2.4123150471623113e-05,-2.5147118955065543e-05,-2.5208932652092634e-05,-2.3941290006702484e-05,1.818253865852842e-06,2.3840247721598496e-06,2.8514264692372816e-06,3.2170497253057197e-06,3.4774853085857515e-06,3.6293239872979616e-06,3.669156529662935e-06,3.6028191755177703e-06,3.473130051165613e-06,3.332152754526121e-06,3.2319508835189533e-06,3.224588036063769e-06,3.362127810080227e-06
std_MP_median_upstreamness_h8,-1.3685135556012502e-05,-1.4702524673994104e-05,-1.536477464399426e-05,-1.5868782512931867e-05,-1.6411445327725833e-05,-1.718966013529506e-05,-1.8400323982558453e-05,-2.0135184154020432e-05,-2.2065388884527458e-05,-2.3756936646511515e-05,-2.4775825912404588e-05,-2.4688055154638643e-05,-2.305962284564568e-05,1.7221048550417976e-06,2.3108003191619984e-06,2.7602662255983977e-06,3.086319576978755e-06,3.304777375930833e-06,3.431456625082394e-06,3.4821743270611994e-06,3.473130051165771e-06,3.4220536333776654e-06,3.347057476349201e-06,3.266253982732693e-06,3.1977555551804586e-06,3.159674596344817e-06
std_MP_median_upstreamness_h9,-1.2834546186119232e-05,-1.4105128943492746e-05,-1.4876188149267204e-05,-1.538467169568523e-05,-1.5867527474989454e-05,-1.6561703379422496e-05,-1.770414730122699e-05,-1.9415768101773293e-05,-2.135331851894266e-05,-2.305751225974409e-05,-2.406906303118657e-05,-2.392868454027908e-05,-2.2177090494030636e-05,1.6275685465109296e-06,2.2399688944356788e-06,2.6748207181756884e-06,2.965064916926316e-06,3.1436423898829207e-06,3.243494036240863e-06,3.297560755195503e-06,3.332152754526323e-06,3.347057476349309e-06,3.335431671364571e-06,3.2904320902722186e-06,3.2052154837723613e-06,3.072938602565111e-06
std_MP_median_upstreamness_h10,-1.1719086145176776e-05,-1.2902501515756783e-05,-1.3724345603360667e-05,-1.436317646256738e-05,-1.4997552147955886e-05,-1.580603071410514e-05,-1.6967170215594107e-05,-1.8569570910314617e-05,-2.0342001869409957e-05,-2.1923274367336308e-05,-2.2952199678549824e-05,-2.306758907750667e-05,-2.1908253838663028e-05,1.5510271488394125e-06,2.1289591585445877e-06,2.5453854503593035e-06,2.829780252329808e-06,3.0116177925023497e-06,3.1203722989231794e-06,3.1855179996385464e-06,3.2319508835190694e-06,3.2662539827328517e-06,3.2904320902723664e-06,3.306489999130085e-06,3.31643250229848e-06,3.322264392770027e-06
std_MP_median_upstreamness_h11,-1.0265672766560115e-05,-1.0761494958982414e-05,-1.1526180929398426e-05,-1.2510740604379426e-05,-1.3666183910496692e-05,-1.4943520774321506e-05,-1.629376112242515e-05,-1.766645627720045e-05,-1.900532314432643e-05,-2.025262002530366e-05,-2.1350605221632705e-05,-2.2241537034814133e-05,-2.286767376634853e-05,1.5088628706064227e-06,1.9351997720524243e-06,2.3222559255393947e-06,2.6569600903706366e-06,2.9262410258494543e-06,3.1170274912791514e-06,3.2162482459630314e-06,3.2245880360636535e-06,3.197755555180603e-06,3.2052154837727204e-06,3.3164325022988456e-06,3.600871291217819e-06,4.127996530988484e-06
std_MP_median_upstreamness_h12,-8.401223383644227e-06,-7.348961841365835e-06,-7.898628050504264e-06,-9.533807911922475e-06,-1.1738087326483437e-05,-1.3995052195050113e-05,-1.578828841848547e-05,-1.6776287899986857e-05,-1.7317166552089154e-05,-1.7943946289661634e-05,-1.918964902757356e-05,-2.1587296680694197e-05,-2.5669911163892825e-05,1.517457920391136e-06,1.6161193955228855e-06,1.9557276471061127e-06,2.42309893823021e-06,2.9050495319845707e-06,3.2883956914585903e-06,3.4599536797416613e-06,3.36212781007972e-06,3.1596745963448726e-06,3.0729386025657688e-06,3.322264392771056e-06,4.127996530989384e-06,5.710479581249402e-06
